author	title	tlgAuthor	tlgId	lang	date	genre	subgenre
Achilles Tatius	Leucippe and Clitophon	0532	001	grc	120	Narrative	Novel
Aelian	De Natura Animalium	0545	001	grc	230	Technical	Natural History
Aelian	Epistulae Rusticae	0545	003	grc	230	Letters	Letters
Aelian	Varia Historia	0545	002	grc	200	Essays	Miscellanea
Aeneas Tacticus	Poliorcetica	0058	001	grc	-350	Technical	Military
Aeschines	Against Ctesiphon	0026	003	grc	-330	Oratory	Oratory
Aeschines	Against Timarchus	0026	001	grc	-347	Oratory	Oratory
Aeschines	The Speech on the Embassy	0026	002	grc	-336	Oratory	Oratory
Aeschylus	Agamemnon	0085	005	grc	-458	Tragedy	Tragedy
Aeschylus	Eumenides	0085	007	grc	-458	Tragedy	Tragedy
Aeschylus	Libation Bearers	0085	006	grc	-458	Tragedy	Tragedy
Aeschylus	Persians	0085	002	grc	-472	Tragedy	Tragedy
Aeschylus	Prometheus Bound	0085	003	grc	-457	Tragedy	Tragedy
Aeschylus	Seven Against Thebes	0085	004	grc	-467	Tragedy	Tragedy
Aeschylus	Suppliant Maidens	0085	001	grc	-463	Tragedy	Tragedy
Agathemerus	Geographiae Informatio	0090	001	grc	250	Technical	Geography
Andocides	Against Alcibiades	0027	004	grc	-415	Oratory	Oratory
Andocides	On His Return	0027	002	grc	-411	Oratory	Oratory
Andocides	On the Mysteries	0027	001	grc	-415	Oratory	Oratory
Andocides	On the Peace	0027	003	grc	-393	Oratory	Oratory
Antiphon	First Tetralogy	0028	002	grc	-425	Oratory	Oratory
Antiphon	On the Choreutes	0028	006	grc	-419	Oratory	Oratory
Antiphon	On the Murder of Herodes	0028	005	grc	-425	Oratory	Oratory
Antiphon	Prosecution Of The Stepmother For Poisoning	0028	001	grc	-415	Oratory	Oratory
Antiphon	Second Tetralogy	0028	003	grc	-425	Oratory	Oratory
Antiphon	Third Tetralogy	0028	004	grc	-425	Oratory	Oratory
Apollonius Rhodius	Argonautica	0001	001	grc	-245	Poetry	Epic
Appian	Gallic History	0551	005	grc	165	Narrative	History
Appian	Hannibalic War	0551	008	grc	165	Narrative	History
Appian	Illyrian Wars	0551	012	grc	165	Narrative	History
Appian	Italy	0551	003	grc	165	Narrative	History
Appian	Kings	0551	002	grc	165	Narrative	History
Appian	Macedonian Affairs	0551	011	grc	165	Narrative	History
Appian	Mithridatic Wars	0551	014	grc	165	Narrative	History
Appian	Numidian Affairs	0551	010	grc	165	Narrative	History
Appian	Punic Wars	0551	009	grc	165	Narrative	History
Appian	Samnite History	0551	004	grc	165	Narrative	History
Appian	Sicily and the Other Islands	0551	006	grc	165	Narrative	History
Appian	Syrian Wars	0551	013	grc	165	Narrative	History
Appian	The Civil Wars	0551	017	grc	165	Narrative	History
Appian	Wars in Spain	0551	007	grc	165	Narrative	History
Aratus	Phaenomena	0653	001	grc	-276	Poetry	Didactic
Aretaeus	De causis et signis acutorum morborum	0719	001	grc	100	Technical	Medicine
Aretaeus	De causis et signis diuturnorum morborum	0719	002	grc	100	Technical	Medicine
Aretaeus	De curatione acutorum morborum	0719	003	grc	100	Technical	Medicine
Aretaeus	De curatione diuturnorum morborum	0719	004	grc	100	Technical	Medicine
Aristides, Aelius	Orationes 1 Dindorf 43 Keil	0284	001	grc	149	Oratory	Oratory
Aristides, Aelius	Orationes 10 Dindorf 30 Keil	0284	010	grc	147	Oratory	Oratory
Aristides, Aelius	Orationes 11 Dindorf 31 Keil	0284	011	grc	161	Oratory	Oratory
Aristides, Aelius	Orationes 12 Dindorf 32 Keil	0284	012	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 13 Dindorf 1 Keil	0284	013	grc	155	Oratory	Oratory
Aristides, Aelius	Orationes 14 Dindorf 26 Keil	0284	014	grc	155	Oratory	Oratory
Aristides, Aelius	Orationes 15 Dindorf 17 Keil	0284	015	grc	157	Oratory	Oratory
Aristides, Aelius	Orationes 16 Dindorf 27 Keil	0284	016	grc	166	Oratory	Oratory
Aristides, Aelius	Orationes 17 Dindorf 44 Keil	0284	017	grc	155	Oratory	Oratory
Aristides, Aelius	Orationes 18 Dindorf 39 Keil	0284	018	grc	167	Oratory	Oratory
Aristides, Aelius	Orationes 19 Dindorf 22 Keil	0284	019	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 2 Dindorf 37 Keil	0284	002	grc	153	Oratory	Oratory
Aristides, Aelius	Orationes 20 Dindorf 18 Keil	0284	020	grc	177	Oratory	Oratory
Aristides, Aelius	Orationes 21 Dindorf 20 Keil	0284	021	grc	177	Oratory	Oratory
Aristides, Aelius	Orationes 22 Dindorf 21 Keil	0284	022	grc	177	Oratory	Oratory
Aristides, Aelius	Orationes 23 Dindorf 47 Keil	0284	023	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 24 Dindorf 48 Keil	0284	024	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 25 Dindorf 49 Keil	0284	025	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 26 Dindorf 50 Keil	0284	026	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 27 Dindorf 51 Keil	0284	027	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 28 Dindorf 52 Keil	0284	028	grc	171	Oratory	Oratory
Aristides, Aelius	Orationes 29 Dindorf 5 Keil	0284	029	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 3 Dindorf 46 Keil	0284	003	grc	156	Oratory	Oratory
Aristides, Aelius	Orationes 30 Dindorf 6 Keil	0284	030	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 31 Dindorf 7 Keil	0284	031	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 32 Dindorf 8 Keil	0284	032	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 33 Dindorf 11 Keil	0284	033	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 34 Dindorf 12 Keil	0284	034	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 35 Dindorf 13 Keil	0284	035	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 36 Dindorf 14 Keil	0284	036	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 37 Dindorf 15 Keil	0284	037	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 38 Dindorf 9 Keil	0284	038	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 39 Dindorf 10 Keil	0284	039	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 4 Dindorf 41 Keil	0284	004	grc	145	Oratory	Oratory
Aristides, Aelius	Orationes 40 Dindorf 29 Keil	0284	040	grc	165	Oratory	Oratory
Aristides, Aelius	Orationes 41 Dindorf 19 Keil	0284	041	grc	177	Oratory	Oratory
Aristides, Aelius	Orationes 42 Dindorf 23 Keil	0284	042	grc	167	Oratory	Oratory
Aristides, Aelius	Orationes 43 Dindorf 25 Keil (sp.)	0284	043	grc	142	Oratory	Oratory
Aristides, Aelius	Orationes 44 Dindorf 24 Keil	0284	044	grc	149	Oratory	Oratory
Aristides, Aelius	Orationes 45 Dindorf 2 Keil	0284	045	grc	145	Oratory	Oratory
Aristides, Aelius	Orationes 46 Dindorf 3 Keil	0284	046	grc	161	Oratory	Oratory
Aristides, Aelius	Orationes 47 Dindorf 4 Keil	0284	047	grc	147	Oratory	Oratory
Aristides, Aelius	Orationes 48 Dindorf 36 Keil	0284	048	grc	148	Oratory	Oratory
Aristides, Aelius	Orationes 49 Dindorf 28 Keil	0284	049	grc	145	Oratory	Oratory
Aristides, Aelius	Orationes 5 Dindorf 40 Keil	0284	005	grc	166	Oratory	Oratory
Aristides, Aelius	Orationes 50 Dindorf 34 Keil	0284	050	grc	170	Oratory	Oratory
Aristides, Aelius	Orationes 51 Dindorf 33 Keil	0284	051	grc	166	Oratory	Oratory
Aristides, Aelius	Orationes 52 Dindorf 16 Keil	0284	052	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 53 Dindorf 53 Keil (sp.)	0284	053	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 54 Dindorf 54 Keil (sp.)	0284	054	grc	150	Oratory	Oratory
Aristides, Aelius	Orationes 55 Dindorf 53 Keil	0284	055	grc	180	Oratory	Oratory
Aristides, Aelius	Orationes 6 Dindorf 42 Keil	0284	006	grc	177	Oratory	Oratory
Aristides, Aelius	Orationes 7 Dindorf 38 Keil	0284	007	grc	147	Oratory	Oratory
Aristides, Aelius	Orationes 8 Dindorf 45 Keil	0284	008	grc	142	Oratory	Oratory
Aristides, Aelius	Orationes 9 Dindorf 35 Keil (sp.)	0284	009	grc	246	Oratory	Oratory
Aristophanes	Acharnians	0019	001	grc	-425	Comedy	Comedy
Aristophanes	Birds	0019	006	grc	-414	Comedy	Comedy
Aristophanes	Clouds	0019	003	grc	-423	Comedy	Comedy
Aristophanes	Ecclesiazusae	0019	010	grc	-392	Comedy	Comedy
Aristophanes	Frogs	0019	009	grc	-405	Comedy	Comedy
Aristophanes	Knights	0019	002	grc	-424	Comedy	Comedy
Aristophanes	Lysistrata	0019	007	grc	-411	Comedy	Comedy
Aristophanes	Peace	0019	005	grc	-421	Comedy	Comedy
Aristophanes	Plutus	0019	011	grc	-388	Comedy	Comedy
Aristophanes	Thesmophoriazusae	0019	008	grc	-411	Comedy	Comedy
Aristophanes	Wasps	0019	004	grc	-422	Comedy	Comedy
Aristotle	Analytica priora et posteriora	0086	001	grc	-335	Technical	Science
Aristotle	Ars Poetica	0086	034	grc	-335	Technical	Rhetoric, poetics, criticism
Aristotle	Athenian Constitution	0086	003	grc	-335	Technical	Politics
Aristotle	Categories	0086	006	grc	-335	Philosophy	Philosophy
Aristotle	De Insomniis	0086	016	grc	-335	Technical	Science
Aristotle	De Interpretatione	0086	017	grc	-335	Philosophy	Philosophy
Aristotle	De Mundo	0086	028	grc	-335	Technical	Science
Aristotle	De Respiratione	0086	037	grc	-335	Technical	Science
Aristotle	De Sensu et Sensibilibus	0086	041	grc	-335	Technical	Science
Aristotle	De divinatione per somnum	0086	008	grc	-335	Technical	Science
Aristotle	De juventute et senectute, De vita et morte	0086	018	grc	-335	Technical	Science
Aristotle	De longitudine et brevitate vitae	0086	020	grc	-335	Technical	Science
Aristotle	De memoria et reminiscentia	0086	024	grc	-335	Technical	Science
Aristotle	De somno et vigilia	0086	042	grc	-335	Technical	Science
Aristotle	Economics	0086	029	grc	-335	Philosophy	Philosophy
Aristotle	Eudemian Ethics	0086	009	grc	-335	Philosophy	Philosophy
Aristotle	Metaphysics	0086	025	grc	-335	Philosophy	Philosophy
Aristotle	Nicomachean Ethics	0086	010	grc	-335	Philosophy	Philosophy
Aristotle	Oeconomica II	0086	029	grc	-335	Philosophy	Philosophy
Aristotle	Politics	0086	035	grc	-335	Philosophy	Philosophy
Aristotle	Rhetoric	0086	038	grc	-335	Technical	Rhetoric, poetics, criticism
Aristotle	Virtues and Vices	0086	045	grc	-335	Philosophy	Philosophy
Arrian	Acies Contra Alanos	0074	006	grc	120	Narrative	History
Arrian	Anabasis	0074	001	grc	120	Narrative	History
Arrian	Cynegeticus	0074	003	grc	120	Technical	Hunting
Arrian	Indica	0074	002	grc	120	Narrative	History
Arrian	Periplus Ponti Euxini	0074	004	grc	120	Technical	Geography
Arrian	Tactica	0074	005	grc	136	Technical	Military
Asclepiodotus	Tactica	0556	001	grc	-35	Technical	Military
Athenaeus	Deipnosophistae	0008	001	grc	228	Essays	Miscellanea
Barnabas	Barnabae Epistula	1216	001	grc	130	Religion	Theology
Basilius	De legendis gentilium libris	2040	002	grc	365	Religion	Homily
Basilius	Epistulae	2040	004	grc	365	Letters	Letters
Bion of Phlossa	Epitaphius Adonis	0036	001	grc	-100	Poetry	Bucolic
Bion of Phlossa	Epithalamium Achillis et Deidameiae	0036	002	grc	-100	Poetry	Bucolic
Callimachus	Epigrams	0533	003	grc	-270	Poetry	Epigrams
Callimachus	Epigrams, Fragmenta	0533	004	grc	-270	Poetry	Epigrams
Callimachus	Hymn to Apollo	0533	016	grc	-270	Religion	Hymns
Callimachus	Hymn to Artemis	0533	017	grc	-270	Religion	Hymns
Callimachus	Hymn to Athena	0533	019	grc	-270	Religion	Hymns
Callimachus	Hymn to Delos	0533	018	grc	-270	Religion	Hymns
Callimachus	Hymn to Demeter	0533	020	grc	-270	Religion	Hymns
Callimachus	Hymn to Zeus	0533	015	grc	-270	Religion	Hymns
Callistratus	Statuarum Descriptiones	4091	001	grc	350	Technical	Art History
Cassius Dio	Historiae Romanae	0385	001	grc	229	Narrative	History
Chariton	Chaereas and Callirhoe	0554	001	grc	100	Narrative	Novel
Claudius Ptolemy	Tetrabiblos	0363	007	grc	160	Technical	Mathematics
Clement of Alexandria	Exhortation to Endurance, or to the Newly Baptized	0555	008	grc	195	Religion	Protreptics
Clement of Alexandria	Protrepticus	0555	001	grc	195	Religion	Protreptics
Clement of Alexandria	Quis Dis Salvetur	0555	006	grc	195	Religion	Theology
Demades	On the Twelve Years	0535	001	grc	-326	Oratory	Oratory
Demetrius	De Elocutione	0613	001	grc	-200	Technical	Rhetoric, poetics, criticism
Demosthenes	Against Androtion	0014	022	grc	-355	Oratory	Oratory
Demosthenes	Against Apaturius	0014	033	grc	-341	Oratory	Oratory
Demosthenes	Against Aphobus 1	0014	027	grc	-364	Oratory	Oratory
Demosthenes	Against Aphobus 2	0014	028	grc	-364	Oratory	Oratory
Demosthenes	Against Aphobus 3	0014	029	grc	-364	Oratory	Oratory
Demosthenes	Against Aristocrates	0014	023	grc	-352	Oratory	Oratory
Demosthenes	Against Aristogeiton 1	0014	025	grc	-338	Oratory	Oratory
Demosthenes	Against Aristogeiton 2	0014	026	grc	-338	Oratory	Oratory
Demosthenes	Against Boeotus 1	0014	039	grc	-349	Oratory	Oratory
Demosthenes	Against Boeotus 2	0014	040	grc	-347	Oratory	Oratory
Demosthenes	Against Callicles	0014	055	grc	-350	Oratory	Oratory
Demosthenes	Against Conon	0014	054	grc	-355	Oratory	Oratory
Demosthenes	Against Dionysodorus	0014	056	grc	-323	Oratory	Oratory
Demosthenes	Against Eubulides	0014	057	grc	-345	Oratory	Oratory
Demosthenes	Against Evergus And Mnesibulus	0014	047	grc	-355	Oratory	Oratory
Demosthenes	Against Lacritus	0014	035	grc	-351	Oratory	Oratory
Demosthenes	Against Leochares	0014	044	grc	-356	Oratory	Oratory
Demosthenes	Against Leptines	0014	020	grc	-355	Oratory	Oratory
Demosthenes	Against Macartatus	0014	043	grc	-340	Oratory	Oratory
Demosthenes	Against Nausimachus and Xenopeithes	0014	038	grc	-346	Oratory	Oratory
Demosthenes	Against Olympiodorus	0014	048	grc	-341	Oratory	Oratory
Demosthenes	Against Onetor 1	0014	030	grc	-362	Oratory	Oratory
Demosthenes	Against Onetor 2	0014	031	grc	-362	Oratory	Oratory
Demosthenes	Against Pantaenetus	0014	037	grc	-346	Oratory	Oratory
Demosthenes	Against Phaenippus	0014	042	grc	-330	Oratory	Oratory
Demosthenes	Against Phormio	0014	034	grc	-327	Oratory	Oratory
Demosthenes	Against Spudias	0014	041	grc	-355	Oratory	Oratory
Demosthenes	Against Theocrines	0014	058	grc	-341	Oratory	Oratory
Demosthenes	Against Timocrates	0014	024	grc	-353	Oratory	Oratory
Demosthenes	Against Zenothemis	0014	032	grc	-345	Oratory	Oratory
Demosthenes	Answer to Philip's Letter	0014	011	grc	-340	Letters	Letters
Demosthenes	Apollodorus Against Callipus	0014	052	grc	-369	Oratory	Oratory
Demosthenes	Apollodorus Against Nicostratus	0014	053	grc	-366	Oratory	Oratory
Demosthenes	Apollodorus Against Polycles	0014	050	grc	-362	Oratory	Oratory
Demosthenes	Apollodorus Against Timotheus	0014	049	grc	-368	Oratory	Oratory
Demosthenes	First Olynthiac	0014	001	grc	-349	Oratory	Oratory
Demosthenes	First Philippic	0014	004	grc	-351	Oratory	Oratory
Demosthenes	For Phormio	0014	036	grc	-350	Oratory	Oratory
Demosthenes	For the Liberty of the Rhodians	0014	015	grc	-351	Oratory	Oratory
Demosthenes	For the Megalopolitans	0014	016	grc	-352	Oratory	Oratory
Demosthenes	Fourth Philippic	0014	010	grc	-341	Oratory	Oratory
Demosthenes	On Halonnesus	0014	007	grc	-342	Oratory	Oratory
Demosthenes	On The Trierarchic Crown	0014	051	grc	-359	Oratory	Oratory
Demosthenes	On the Accession of Alexander	0014	017	grc	-332	Oratory	Oratory
Demosthenes	On the Chersonese	0014	008	grc	-341	Oratory	Oratory
Demosthenes	On the Crown	0014	018	grc	-330	Oratory	Oratory
Demosthenes	On the False Embassy	0014	019	grc	-343	Oratory	Oratory
Demosthenes	On the Navy-Boards	0014	014	grc	-354	Oratory	Oratory
Demosthenes	On the Peace	0014	005	grc	-346	Oratory	Oratory
Demosthenes	On the Public Fund	0014	013	grc	-355	Oratory	Oratory
Demosthenes	Philip's Letter	0014	012	grc	-340	Letters	Letters
Demosthenes	Second Olynthiac	0014	002	grc	-349	Oratory	Oratory
Demosthenes	Second Philippic	0014	006	grc	-344	Oratory	Oratory
Demosthenes	The Erotic Essay	0014	061	grc	-345	Oratory	Oratory
Demosthenes	The Funeral Speech 51-61	0014	060	grc	-338	Oratory	Oratory
Demosthenes	Third Olynthiac	0014	003	grc	-349	Oratory	Oratory
Demosthenes	Third Philippic	0014	009	grc	-341	Oratory	Oratory
Demosthenes	κατὰ Μειδίου περὶ τοῦ Κονδύλου	0014	021	grc	-347	Oratory	Oratory
Demosthenes	Against Stephanus 2	0014	046	grc	-349	Oratory	Oratory
Demosthenes	Against Neaera	0014	059	grc	-343	Oratory	Oratory
Demosthenes	Against Stephanus 1	0014	045	grc	-349	Oratory	Oratory
Dinarchus	Against Aristogiton	0029	005	grc	-323	Oratory	Oratory
Dinarchus	Against Demosthenes	0029	004	grc	-323	Oratory	Oratory
Dinarchus	Against Philocles	0029	006	grc	-323	Oratory	Oratory
Dio Chrysostom	Orations	0612	001	grc	90	Oratory	Oratory
Diodorus Siculus	Bibliotheca Historica, Books I-V	0060	001	grc	-35	Narrative	History
Diodorus Siculus	Bibliotheca Historica, Books XI-XVII	0060	001	grc	-35	Narrative	History
Diodorus Siculus	Bibliotheca Historica, Books XVIII-XX	0060	001	grc	-35	Narrative	History
Diogenes Laertius	Lives of Eminent Philosophers	0004	001	grc	230	Narrative	Biography
Dionysius of Halicarnassus	Ad Ammaeum	0081	008	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	Antiquitates Romanae, Books I-X	0081	001	grc	-8	Narrative	History
Dionysius of Halicarnassus	De Compositione Verborum	0081	012	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Demosthene	0081	006	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Dinarcho	0081	009	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Isaeo	0081	005	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Isocrate	0081	004	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Lysia	0081	003	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Thucydide	0081	010	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De Thucydidis idiomatibus (epistula ad Ammaeum)	0081	011	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	De antiquis oratoribus	0081	002	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	Epistula ad Pompeium Geminum	0081	015	grc	-10	Technical	Rhetoric, poetics, criticism
Dionysius of Halicarnassus	Libri secundi de antiquis oratoribus reliquiae	0081	007	grc	-10	Technical	Rhetoric, poetics, criticism
