author	title	tlgAuthor	tlgId	lang	date	genre	subgenre
Epictetus	Discourses	0557	001	grc	108	Philosophy	Philosophy
Epictetus	Enchiridion	0557	002	grc	108	Philosophy	Philosophy
Epictetus	Fragments	0557	003	grc	108	Philosophy	Philosophy
Epicurus	Epistula ad Menoeceum	0537	012	grc	-290	Letters	Letters
Euclides	Elements	1799	001	grc	-300	Technical	Mathematics
Euripides	Bacchae	0006	017	grc	-407	Tragedy	Tragedy
Euripides	Electra	0006	012	grc	-416	Tragedy	Tragedy
Euripides	Hecuba	0006	007	grc	-423	Tragedy	Tragedy
Euripides	Helen	0006	014	grc	-412	Tragedy	Tragedy
Euripides	Heracles	0006	009	grc	-417	Tragedy	Tragedy
Euripides	Ion	0006	010	grc	-410	Tragedy	Tragedy
Euripides	Iphigenia in Aulis	0006	018	grc	-408	Tragedy	Tragedy
Euripides	Iphigenia in Tauris	0006	013	grc	-412	Tragedy	Tragedy
Euripides	Orestes	0006	016	grc	-408	Tragedy	Tragedy
Euripides	Phoenissae	0006	015	grc	-409	Tragedy	Tragedy
Euripides	Rhesus	0006	019	grc	-445	Tragedy	Tragedy
Euripides	Suppliants	0006	008	grc	-423	Tragedy	Tragedy
Euripides	Trojan Women	0006	011	grc	-415	Tragedy	Tragedy
Eusebius of Caesarea	Historia Ecclesiastica	2018	002	grc	313	Narrative	Church history
Flavius Josephus	Antiquitates Judaicae	0526	001	grc	93	Narrative	History
Flavius Josephus	Contra Apionem	0526	003	grc	95	Narrative	History
Flavius Josephus	De bello Judaico	0526	004	grc	78	Narrative	History
Flavius Josephus	Josephi vita	0526	002	grc	100	Narrative	Biography
Galen	On the Natural Faculties	0057	010	grc	170	Technical	Medicine
Harpocration	Lexicon in decem oratores Atticos	1389	001	grc	175	Technical	Grammar
Herodotus	Histories	0016	001	grc	-430	Narrative	History
Hesiod	Shield of Heracles	0020	003	grc	-700	Poetry	Epic
Hesiod	Theogony	0020	001	grc	-700	Poetry	Epic
Hesiod	Works and Days	0020	002	grc	-700	Poetry	Epic
Hippocrates	Aphorisms	0627	012	grc	-420	Technical	Medicine
Hippocrates	De aere aquis et locis	0627	002	grc	-420	Technical	Medicine
Hippocrates	De alimento	0627	046	grc	-350	Technical	Medicine
Hippocrates	De diaeta in morbis acutis	0627	005	grc	-420	Technical	Medicine
Hippocrates	De officina medici	0627	008	grc	-420	Technical	Medicine
Hippocrates	Mochlicus or Instruments of Reduction	0627	011	grc	-420	Technical	Medicine
Hippocrates	Of the Epidemics	0627	006	grc	-420	Technical	Medicine
Hippocrates	On Ancient Medicine	0627	001	grc	-420	Technical	Medicine
Hippocrates	On Fistulae	0627	030	grc	-420	Technical	Medicine
Hippocrates	On Fractures	0627	009	grc	-420	Technical	Medicine
Hippocrates	On Hemorrhoids	0627	029	grc	-420	Technical	Medicine
Hippocrates	On Injuries of the Head	0627	007	grc	-420	Technical	Medicine
Hippocrates	On Regimen in Acute Diseases	0627	004	grc	-420	Technical	Medicine
Hippocrates	On Ulcers	0627	028	grc	-420	Technical	Medicine
Hippocrates	On the Articulations	0627	010	grc	-420	Technical	Medicine
Hippocrates	On the Sacred Disease	0627	027	grc	-420	Technical	Medicine
Hippocrates	Precepts	0627	051	grc	-420	Technical	Medicine
Hippocrates	The Book of Prognostics	0627	003	grc	-420	Technical	Medicine
Hippocrates	The Oath	0627	013	grc	-420	Technical	Medicine
Homer	Iliad	0012	001	grc	-800	Poetry	Epic
Homer	Odyssey	0012	002	grc	-800	Poetry	Epic
Hymns	Hymn 01 To Dionysus	0013	001	grc	-650	Religion	Hymns
Hymns	Hymn 02 To Demeter	0013	002	grc	-650	Religion	Hymns
Hymns	Hymn 03 To Apollo	0013	003	grc	-650	Religion	Hymns
Hymns	Hymn 04 To Hermes	0013	004	grc	-650	Religion	Hymns
Hymns	Hymn 05 To Aphrodite	0013	005	grc	-650	Religion	Hymns
Hymns	Hymn 06 To Aphrodite	0013	006	grc	-650	Religion	Hymns
Hymns	Hymn 07 To Dionysus	0013	007	grc	-650	Religion	Hymns
Hymns	Hymn 08 To Ares	0013	008	grc	-650	Religion	Hymns
Hymns	Hymn 09 To Artemis	0013	009	grc	-650	Religion	Hymns
Hymns	Hymn 10 To Aphrodite	0013	010	grc	-650	Religion	Hymns
Hymns	Hymn 11 To Athena	0013	011	grc	-650	Religion	Hymns
Hymns	Hymn 12 To Hera	0013	012	grc	-650	Religion	Hymns
Hymns	Hymn 13 To Demeter	0013	013	grc	-650	Religion	Hymns
Hymns	Hymn 14 to the Mother of the Gods	0013	014	grc	-650	Religion	Hymns
Hymns	Hymn 15 To Heracles the Lion-Hearted	0013	015	grc	-650	Religion	Hymns
Hymns	Hymn 16 To Asclepius	0013	016	grc	-650	Religion	Hymns
Hymns	Hymn 17 To the Dioscuri	0013	017	grc	-650	Religion	Hymns
Hymns	Hymn 18 To Hermes	0013	018	grc	-650	Religion	Hymns
Hymns	Hymn 19 to Pan	0013	019	grc	-650	Religion	Hymns
Hymns	Hymn 20 To Hephaestus	0013	020	grc	-650	Religion	Hymns
Hymns	Hymn 21 To Apollo	0013	021	grc	-650	Religion	Hymns
Hymns	Hymn 22 To Poseidon	0013	022	grc	-650	Religion	Hymns
Hymns	Hymn 23 to Zeus	0013	023	grc	-650	Religion	Hymns
Hymns	Hymn 24 To Hestia	0013	024	grc	-650	Religion	Hymns
Hymns	Hymn 25 To the Muses and Apollo	0013	025	grc	-650	Religion	Hymns
Hymns	Hymn 26 To Dionysus	0013	026	grc	-650	Religion	Hymns
Hymns	Hymn 27 To Artemis	0013	027	grc	-650	Religion	Hymns
Hymns	Hymn 28 To Athena	0013	028	grc	-650	Religion	Hymns
Hymns	Hymn 29 To Hestia	0013	029	grc	-650	Religion	Hymns
Hymns	Hymn 30 To Earth	0013	030	grc	-650	Religion	Hymns
Hymns	Hymn 31 To Helios	0013	031	grc	-650	Religion	Hymns
Hymns	Hymn 32 To Selene	0013	032	grc	-650	Religion	Hymns
Hymns	Hymn 33 To the Dioscuri	0013	033	grc	-650	Religion	Hymns
Hyperides	Against Athenogenes	0030	003	grc	-325	Oratory	Oratory
Hyperides	Against Demosthenes	0030	005	grc	-332	Oratory	Oratory
Hyperides	Against Philippides	0030	002	grc	-337	Oratory	Oratory
Hyperides	Funeral Speech	0030	006	grc	-322	Oratory	Oratory
Hyperides	In Defence of Euxenippus	0030	004	grc	-330	Oratory	Oratory
Hyperides	In Defence of Lycophron	0030	001	grc	-333	Oratory	Oratory
Isaeus	On Behalf of Euphiletus	0017	012	grc	-344	Oratory	Oratory
Isaeus	On The Estate Of Aristarchus	0017	010	grc	-355	Oratory	Oratory
Isaeus	On The Estate Of Pyrrhus	0017	003	grc	-389	Oratory	Oratory
Isaeus	On The Estate of Apollodorus	0017	007	grc	-354	Oratory	Oratory
Isaeus	On The Estate of Ciron	0017	008	grc	-365	Oratory	Oratory
Isaeus	On The Estate of Cleonymus	0017	001	grc	-355	Oratory	Oratory
Isaeus	On the Estate of Astyphilus	0017	009	grc	-360	Oratory	Oratory
Isaeus	On the Estate of Dicaeogenes	0017	005	grc	-389	Oratory	Oratory
Isaeus	On the Estate of Hagnias	0017	011	grc	-355	Oratory	Oratory
Isaeus	On the Estate of Menecles	0017	002	grc	-354	Oratory	Oratory
Isaeus	On the Estate of Nicostratus	0017	004	grc	-350	Oratory	Oratory
Isaeus	On the Estate of Philoctemon	0017	006	grc	-364	Oratory	Oratory
Isocrates	Aegineticus	0010	006	grc	-391	Oratory	Oratory
Isocrates	Against Callimachus	0010	002	grc	-402	Oratory	Oratory
Isocrates	Against Euthynus	0010	001	grc	-403	Oratory	Oratory
Isocrates	Against Lochites	0010	003	grc	-394	Oratory	Oratory
Isocrates	Against the Sophists	0010	008	grc	-390	Oratory	Oratory
Isocrates	Antidosis	0010	019	grc	-354	Oratory	Oratory
Isocrates	Archidamus	0010	016	grc	-366	Oratory	Oratory
Isocrates	Areopagiticus	0010	018	grc	-357	Oratory	Oratory
Isocrates	Busiris	0010	010	grc	-391	Oratory	Oratory
Isocrates	Concerning the Team of Horses	0010	004	grc	-397	Oratory	Oratory
Isocrates	Evagoras	0010	015	grc	-370	Oratory	Oratory
Isocrates	Helen	0010	009	grc	-370	Oratory	Oratory
Isocrates	Letter 1	0010	022	grc	-367	Letters	Letters
Isocrates	Letter 2	0010	027	grc	-342	Letters	Letters
Isocrates	Letter 3	0010	030	grc	-338	Letters	Letters
Isocrates	Letter 4	0010	029	grc	-340	Letters	Letters
Isocrates	Letter 5	0010	028	grc	-342	Letters	Letters
Isocrates	Letter 6	0010	023	grc	-359	Letters	Letters
Isocrates	Letter 7	0010	026	grc	-345	Letters	Letters
Isocrates	Letter 8	0010	025	grc	-350	Letters	Letters
Isocrates	Letter 9	0010	024	grc	-356	Letters	Letters
Isocrates	Nicocles or the Cyprians	0010	014	grc	-372	Oratory	Oratory
Isocrates	On the Peace	0010	017	grc	-355	Oratory	Oratory
Isocrates	Panathenaicus	0010	021	grc	-339	Oratory	Oratory
Isocrates	Panegyricus	0010	011	grc	-380	Oratory	Oratory
Isocrates	Plataicus	0010	012	grc	-370	Oratory	Oratory
Isocrates	To Demonicus	0010	007	grc	-374	Oratory	Oratory
Isocrates	To Nicocles	0010	013	grc	-374	Oratory	Oratory
Isocrates	To Philip	0010	020	grc	-346	Oratory	Oratory
Isocrates	Trapeziticus	0010	005	grc	-393	Oratory	Oratory
Julian the Emperor	A Consolation to Himself Upon the Departure of the Excellent Sallust	2003	004	grc	359	Oratory	Oratory
Julian the Emperor	Contra Galilaeos	2003	017	grc	362	Essays	Essay
Julian the Emperor	Epistula ad Themistium	2003	006	grc	362	Letters	Letters
Julian the Emperor	Epistulae	2003	013	grc	359	Letters	Letters
Julian the Emperor	Hymn to King Helios Dedicated to Sallus	2003	011	grc	362	Religion	Hymns
Julian the Emperor	Hymn to the Mother of the Gods	2003	008	grc	362	Religion	Hymns
Julian the Emperor	Letter to the Senate and the People of Athens	2003	005	grc	361	Essays	Essay
Julian the Emperor	Misopogon	2003	012	grc	363	Essays	Essay
Julian the Emperor	Panegyric in Honor of the Emperor Constantinus	2003	001	grc	356	Oratory	Oratory
Julian the Emperor	Panegyric on the Empress Eusebia	2003	002	grc	357	Oratory	Oratory
Julian the Emperor	The Caesars	2003	010	grc	362	Oratory	Oratory
Julian the Emperor	The Heroic Deeds of the Emperor Constantius, or on Kingship	2003	003	grc	357	Oratory	Oratory
Julian the Emperor	To the Cynic Heracleios	2003	007	grc	362	Oratory	Oratory
Julian the Emperor	To the Uneducated Cynics	2003	009	grc	362	Oratory	Oratory
Longinus	De Sublimitate	0560	001	grc	0	Technical	Rhetoric, poetics, criticism
Longus	Daphnis et Chloe	0561	001	grc	150	Narrative	Novel
Lucian	Abdicatus	0062	052	grc	145	Essays	Essay
Lucian	Adversus indoctum et libros multos ementem	0062	028	grc	185	Essays	Essay
Lucian	Alexander	0062	038	grc	170	Essays	Essay
Lucian	Anacharsis	0062	034	grc	170	Essays	Essay
Lucian	Apologia	0062	059	grc	170	Essays	Essay
Lucian	Bacchus	0062	003	grc	170	Essays	Essay
Lucian	Bis accusatus sive tribunalia	0062	026	grc	175	Essays	Essay
Lucian	Calumniae non temere credundum	0062	013	grc	170	Essays	Essay
Lucian	Cataplus	0062	016	grc	175	Essays	Essay
Lucian	Contemplantes	0062	023	grc	175	Essays	Essay
Lucian	De Domo	0062	009	grc	145	Essays	Essay
Lucian	De Syria dea	0062	041	grc	170	Essays	Essay
Lucian	De astrologia	0062	048	grc	170	Essays	Essay
Lucian	De luctu	0062	036	grc	170	Essays	Essay
Lucian	De mercede	0062	033	grc	170	Essays	Essay
Lucian	De morte Peregrini	0062	042	grc	169	Essays	Essay
Lucian	De parasito sive artem esse parasiticam	0062	030	grc	170	Essays	Essay
Lucian	De sacrificiis	0062	027	grc	170	Essays	Essay
Lucian	De saltatione	0062	045	grc	170	Essays	Essay
Lucian	Dearum judicium	0062	032	grc	170	Essays	Essay
Lucian	Demonax	0062	008	grc	185	Essays	Essay
Lucian	Deorum concilium	0062	050	grc	170	Essays	Essay
Lucian	Dialogi Marini	0062	067	grc	175	Essays	Essay
Lucian	Dialogi deorum	0062	068	grc	175	Essays	Essay
Lucian	Dialogi meretricii	0062	069	grc	175	Essays	Essay
Lucian	Dialogi mortuorum	0062	066	grc	175	Essays	Essay
Lucian	Dipsades	0062	054	grc	145	Essays	Essay
Lucian	Electrum	0062	005	grc	170	Essays	Essay
Lucian	Eunuchus	0062	047	grc	170	Essays	Essay
Lucian	Fugitivi	0062	043	grc	170	Essays	Essay
Lucian	Gallus	0062	019	grc	175	Essays	Essay
Lucian	Harmonides	0062	060	grc	170	Essays	Essay
Lucian	Hercules	0062	004	grc	170	Essays	Essay
Lucian	Hermotimus	0062	063	grc	150	Essays	Essay
Lucian	Herodotus	0062	056	grc	170	Essays	Essay
Lucian	Hesiod	0062	061	grc	170	Essays	Essay
Lucian	Hippias	0062	002	grc	170	Essays	Essay
Lucian	Icaromenippus	0062	021	grc	175	Essays	Essay
Lucian	Imagines	0062	039	grc	165	Essays	Essay
Lucian	Judicium vocalium	0062	014	grc	200	Essays	Essay
Lucian	Juppiter confuatus	0062	017	grc	175	Essays	Essay
Lucian	Juppiter trageodeus	0062	018	grc	175	Essays	Essay
Lucian	Lexiphanes	0062	046	grc	185	Essays	Essay
Lucian	Macrobii	0062	011	grc	170	Essays	Essay
Lucian	Muscae Encomium	0062	006	grc	145	Essays	Essay
Lucian	Navigium	0062	065	grc	175	Essays	Essay
Lucian	Necyomantia	0062	035	grc	175	Essays	Essay
Lucian	Nigrinus	0062	007	grc	150	Essays	Essay
Lucian	Patriae Encomium	0062	010	grc	165	Essays	Essay
Lucian	Phalaris	0062	001	grc	145	Essays	Essay
Lucian	Philopsuedes sive incredulus	0062	031	grc	175	Essays	Essay
Lucian	Piscator	0062	025	grc	175	Essays	Essay
Lucian	Podagra	0062	071	grc	170	Essays	Essay
Lucian	Pro imaginibus	0062	040	grc	165	Essays	Essay
Lucian	Pro lapsu inter salutandum	0062	058	grc	170	Essays	Essay
Lucian	Prometheus	0062	020	grc	170	Essays	Essay
Lucian	Prometheus es in verbis	0062	064	grc	170	Essays	Essay
Lucian	Pseudologista	0062	049	grc	170	Essays	Essay
Lucian	Quomodo historia conscribenda sit	0062	053	grc	165	Essays	Essay
Lucian	Rhetorum praeceptor	0062	037	grc	185	Essays	Essay
Lucian	Saturnalia	0062	055	grc	170	Essays	Essay
Lucian	Scytha	0062	062	grc	170	Essays	Essay
Lucian	Soleocista	0062	070	grc	175	Essays	Essay
Lucian	Somnium sive vita Luciani	0062	029	grc	170	Essays	Essay
Lucian	Symposium	0062	015	grc	170	Essays	Essay
Lucian	Timon	0062	022	grc	175	Essays	Essay
Lucian	Toxaris vel amicitia	0062	044	grc	163	Essays	Essay
Lucian	Tyrannicida	0062	051	grc	145	Essays	Essay
Lucian	Verae Historiae	0062	012	grc	175	Narrative	Novel
Lucian	Vitarum auctio	0062	024	grc	175	Essays	Essay
Lucian	Zeuxis	0062	057	grc	170	Essays	Essay
Lycophron	Alexandra	0341	002	grc	-270	Poetry	Epic
Lycurgus	Against Leocrates	0034	001	grc	-330	Oratory	Oratory
Lysias	Accusation of Calumny	0540	008	grc	-400	Oratory	Oratory
Lysias	Against Agoratus	0540	013	grc	-399	Oratory	Oratory
Lysias	Against Alcibiades 1	0540	014	grc	-395	Oratory	Oratory
Lysias	Against Alcibiades 2	0540	015	grc	-395	Oratory	Oratory
Lysias	Against Andocides	0540	006	grc	-400	Oratory	Oratory
Lysias	Against Diogeiton	0540	032	grc	-399	Oratory	Oratory
Lysias	Against Epicrates and his Fellow-envoys	0540	027	grc	-390	Oratory	Oratory
Lysias	Against Eratosthenes	0540	012	grc	-403	Oratory	Oratory
Lysias	Against Ergocles	0540	028	grc	-388	Oratory	Oratory
Lysias	Against Nicomachus	0540	030	grc	-399	Oratory	Oratory
Lysias	Against Pancleon	0540	023	grc	-400	Oratory	Oratory
Lysias	Against Philocrates	0540	029	grc	-388	Oratory	Oratory
Lysias	Against Philon	0540	031	grc	-398	Oratory	Oratory
Lysias	Against Simon	0540	003	grc	-393	Oratory	Oratory
Lysias	Against The Corn-Dealers	0540	022	grc	-386	Oratory	Oratory
Lysias	Against The Subversion of the Ancestral Constitution	0540	034	grc	-403	Oratory	Oratory
Lysias	Against Theomnestus 1	0540	010	grc	-384	Oratory	Oratory
Lysias	Against Theomnestus 2	0540	011	grc	-384	Oratory	Oratory
Lysias	Defense Against A Charge Of Taking Bribes	0540	021	grc	-403	Oratory	Oratory
Lysias	Defense Against a Charge of Subverting the Democracy	0540	025	grc	-400	Oratory	Oratory
Lysias	Defense in the Matter of the Olive Stump	0540	007	grc	-396	Oratory	Oratory
Lysias	For Callias	0540	005	grc	-400	Oratory	Oratory
Lysias	For Polystratus	0540	020	grc	-410	Oratory	Oratory
Lysias	For The Soldier	0540	009	grc	-395	Oratory	Oratory
Lysias	Funeral Oration	0540	002	grc	-392	Oratory	Oratory
Lysias	In Defense of Mantitheus	0540	016	grc	-392	Oratory	Oratory
Lysias	Olympic Oration	0540	033	grc	-388	Oratory	Oratory
Lysias	On A Wound By Premeditation	0540	004	grc	-400	Oratory	Oratory
Lysias	On The Property Of Eraton	0540	017	grc	-397	Oratory	Oratory
Lysias	On The Refusal Of A Pension	0540	024	grc	-403	Oratory	Oratory
Lysias	On the Confiscation of the Property Of The Brother Of Nicias	0540	018	grc	-396	Oratory	Oratory
Lysias	On the Murder of Eratosthenes	0540	001	grc	-400	Oratory	Oratory
Lysias	On the Property of Aristophanes	0540	019	grc	-388	Oratory	Oratory
Lysias	On the Scrutiny of Evandros	0540	026	grc	-382	Oratory	Oratory
Marcus Aurelius	Ad se ipsum	0562	001	grc	180	Philosophy	Philosophy
Moschus	Epitaphius Bios	0035	003	grc	-150	Poetry	Bucolic
Moschus	Eros Drapeta	0035	001	grc	-150	Poetry	Bucolic
Moschus	Europa	0035	002	grc	-150	Poetry	Bucolic
Moschus	Megara	0035	004	grc	-150	Poetry	Bucolic
New Testament	1 Corinthians	0031	007	grc	56	Religion	Theology
New Testament	1 John	0031	023	grc	90	Religion	Theology
New Testament	1 Peter	0031	021	grc	75	Religion	Theology
New Testament	1 Thessalonians	0031	013	grc	51	Religion	Theology
New Testament	1 Timothy	0031	015	grc	100	Religion	Theology
New Testament	2 Corinthians	0031	008	grc	56	Religion	Theology
New Testament	2 John	0031	024	grc	90	Religion	Theology
New Testament	2 Peter	0031	022	grc	110	Religion	Theology
New Testament	2 Thessalonians	0031	014	grc	51	Religion	Theology
New Testament	2 Timothy	0031	016	grc	100	Religion	Theology
New Testament	3 John	0031	025	grc	90	Religion	Theology
New Testament	Acts	0031	005	grc	95	Religion	Narrative
New Testament	Colossians	0031	012	grc	62	Religion	Theology
New Testament	Ephesians	0031	010	grc	80	Religion	Theology
New Testament	Galatians	0031	009	grc	55	Religion	Theology
New Testament	Hebrews	0031	019	grc	80	Religion	Theology
New Testament	James	0031	020	grc	65	Religion	Theology
New Testament	John	0031	004	grc	90	Religion	Narrative
New Testament	Jude	0031	026	grc	100	Religion	Theology
New Testament	Luke	0031	003	grc	80	Religion	Narrative
New Testament	Mark	0031	002	grc	68	Religion	Narrative
New Testament	Matthew	0031	001	grc	80	Religion	Narrative
New Testament	Philemon	0031	018	grc	54	Religion	Theology
New Testament	Philippians	0031	011	grc	54	Religion	Theology
New Testament	Revelation	0031	027	grc	95	Religion	Narrative
New Testament	Romans	0031	006	grc	57	Religion	Theology
New Testament	Titus	0031	017	grc	100	Religion	Theology
Nonnus	Dionysiaca	2045	001	grc	400	Poetry	Epic
Onasander	Strategicus	0648	001	grc	50	Technical	Military
Oppian	Halieutica	0023	001	grc	171	Poetry	Didactic
Oppian of Apamaea	Cynegetica	0024	001	grc	211	Poetry	Didactic
